UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;NUTRIÇÃO;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;NUTRIÇÃO;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ODONTOLOGIA;1,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ODONTOLOGIA;2,4
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ODONTOLOGIA;7,1
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ODONTOLOGIA;1,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ODONTOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ODONTOLOGIA;1,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ODONTOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ODONTOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ODONTOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ODONTOLOGIA;1,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DIREITO;1,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DIREITO;9,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DIREITO;3,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DIREITO;2,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DIREITO;1,1
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DIREITO;0,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DIREITO;0,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DIREITO;0,9
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DIREITO;0,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DIREITO;0,4
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS CONTÁBEIS;1,1
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS CONTÁBEIS;6,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS CONTÁBEIS;2,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS CONTÁBEIS;7,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS CONTÁBEIS;2,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS CONTÁBEIS;1,1
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS CONTÁBEIS;2,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS CONTÁBEIS;3,4
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS CONTÁBEIS;3,4
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS CONTÁBEIS;1,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ADMINISTRAÇÃO;0,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ADMINISTRAÇÃO;11,9
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ADMINISTRAÇÃO;7,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ADMINISTRAÇÃO;3,1
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ADMINISTRAÇÃO;3,1
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ADMINISTRAÇÃO;2,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ADMINISTRAÇÃO;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ADMINISTRAÇÃO;0,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ADMINISTRAÇÃO;2,1
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ADMINISTRAÇÃO;1,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS ECONÔMICAS;0,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS ECONÔMICAS;18,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS ECONÔMICAS;6,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS ECONÔMICAS;9,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS ECONÔMICAS;2,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS ECONÔMICAS;1,9
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS ECONÔMICAS;1,9
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS ECONÔMICAS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS ECONÔMICAS;1,9
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS ECONÔMICAS;0,9
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA QUÍMICA;3,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA QUÍMICA;3,9
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA QUÍMICA;4,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA QUÍMICA;0,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA QUÍMICA;1,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA QUÍMICA;1,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA QUÍMICA;1,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA QUÍMICA;0,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA QUÍMICA;1,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA QUÍMICA;1,9
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA DE MATERIAIS;6,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA DE MATERIAIS;20,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA DE MATERIAIS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA DE MATERIAIS;2,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA DE MATERIAIS;4,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA DE MATERIAIS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA DE MATERIAIS;2,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA DE MATERIAIS;6,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA DE MATERIAIS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENGENHARIA DE MATERIAIS;4,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;2,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;3,9
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;3,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;9,4
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;3,4
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;1,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;1,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;0,4
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;0,9
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DANÇA;2,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DANÇA;5,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DANÇA;7,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DANÇA;7,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DANÇA;10,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DANÇA;5,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DANÇA;7,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DANÇA;2,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DANÇA;2,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;DANÇA;2,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FISIOTERAPIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FISIOTERAPIA;7,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FISIOTERAPIA;2,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FISIOTERAPIA;2,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FISIOTERAPIA;3,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FISIOTERAPIA;3,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FISIOTERAPIA;2,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FISIOTERAPIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FISIOTERAPIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FISIOTERAPIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FONOAUDIOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FONOAUDIOLOGIA;4,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FONOAUDIOLOGIA;4,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FONOAUDIOLOGIA;8,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FONOAUDIOLOGIA;1,1
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FONOAUDIOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FONOAUDIOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FONOAUDIOLOGIA;2,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FONOAUDIOLOGIA;1,1
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FONOAUDIOLOGIA;2,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;QUÍMICA INDUSTRIAL;6,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;QUÍMICA INDUSTRIAL;9,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;QUÍMICA INDUSTRIAL;1,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;QUÍMICA INDUSTRIAL;9,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;QUÍMICA INDUSTRIAL;8,1
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;QUÍMICA INDUSTRIAL;6,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;QUÍMICA INDUSTRIAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;QUÍMICA INDUSTRIAL;1,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;QUÍMICA INDUSTRIAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;QUÍMICA INDUSTRIAL;4,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - CENOGRAFIA;10,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - CENOGRAFIA;15,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - CENOGRAFIA;15,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - CENOGRAFIA;2,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - CENOGRAFIA;2,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - CENOGRAFIA;5,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - CENOGRAFIA;5,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - CENOGRAFIA;2,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - CENOGRAFIA;2,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - CENOGRAFIA;2,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - DESENHO;16,4
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - DESENHO;20,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - DESENHO;10,9
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - DESENHO;20,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - DESENHO;14,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - DESENHO;1,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - DESENHO;1,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - DESENHO;1,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - DESENHO;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - DESENHO;1,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;1,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;7,1
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;3,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;62,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;PSICOLOGIA;1,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;PSICOLOGIA;0,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;PSICOLOGIA;6,5
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;PSICOLOGIA;0,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;PSICOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;PSICOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;PSICOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;PSICOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;PSICOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;PSICOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA;16,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA;8,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA;8,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - DIREÇÃO TEATRAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - DIREÇÃO TEATRAL;6,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - DIREÇÃO TEATRAL;6,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - DIREÇÃO TEATRAL;6,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - DIREÇÃO TEATRAL;6,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - DIREÇÃO TEATRAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - DIREÇÃO TEATRAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - DIREÇÃO TEATRAL;6,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - DIREÇÃO TEATRAL;6,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ARTES CÊNICAS - DIREÇÃO TEATRAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;JORNALISMO;3,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;JORNALISMO;4,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;JORNALISMO;6,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;JORNALISMO;56,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;JORNALISMO;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;JORNALISMO;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;JORNALISMO;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;JORNALISMO;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;JORNALISMO;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;JORNALISMO;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENFERMAGEM E OBSTETRÍCIA;2,1
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENFERMAGEM E OBSTETRÍCIA;4,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENFERMAGEM E OBSTETRÍCIA;6,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENFERMAGEM E OBSTETRÍCIA;2,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENFERMAGEM E OBSTETRÍCIA;1,4
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENFERMAGEM E OBSTETRÍCIA;1,4
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENFERMAGEM E OBSTETRÍCIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENFERMAGEM E OBSTETRÍCIA;0,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENFERMAGEM E OBSTETRÍCIA;0,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;ENFERMAGEM E OBSTETRÍCIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS;43,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS;43,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL;10,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL;20,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL;20,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS;5,6
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS;2,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS;8,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS;2,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS;11,1
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS;2,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS;1,4
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS;1,4
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;4,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;16,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;29,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;4,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;FARMÁCIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL;8,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL;20,8
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL;16,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL;29,2
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - ECOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - ECOLOGIA;6,7
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - ECOLOGIA;10,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - ECOLOGIA;3,3
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - ECOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - ECOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - ECOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - ECOLOGIA;0,0
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIAS BIOLÓGICAS - ECOLOGIA;0,0
